source,target,night_tram,night_bus,d .875
Przyjaźni,Radio i Telewizja,90.125,23.25,,251.1875,113.375,251.1875
Przyjaźni,Zimowa,,15.5,,,15.5,0.0
Przystankowa,Borowska (Szpital),,58.25,163.875,,58.25,163.875
Przystankowa,Wojszyce,,57.0,164.4375,,57.0,164.4375
Prężyce przy posesji nr 22,Gosławice - przejazd PKP,,2.75,5.5,,2.75,5.5
Prężyce przy posesji nr 22,Lenartowice przy posesji nr 11a,,,6.875,,0.0,6.875
Psary - Parkowa,KRZYŻANOWICE,,2.75,14.625,,2.75,14.625
Psary - Parkowa,Psary - Szkoła,,,16.0,,0.0,16.0
Psary - Szkoła,Psary - Parkowa,,2.75,14.625,,2.75,14.625
Psary - Szkoła,Psary - Wolności,,,16.0,,0.0,16.0
Psary - Wolności,Psary - Szkoła,,2.75,14.625,,2.75,14.625
Psary - Wolności,Szymanów - skrzyż.,,17.125,31.75,,17.125,31.75
Psary - Wolności,Widawa,,21.5,67.3125,,21.5,67.3125
Psie Pole,Brücknera,,75.875,259.125,,75.875,259.125
Psie Pole,C.H. Korona,,24.75,118.0,,24.75,118.0
Psie Pole,Psie Pole (Rondo Lotników Polskich),,273.25,886.0,,273.25,886.0
Psie Pole,Zielna,,177.25,512.75,,177.25,512.75
Psie Pole (Gorlicka),MULICKA,,49.125,148.0625,,49.125,148.0625
Psie Pole (Rondo Lotników Polskich),KIEŁCZOWSKA (LZN),,79.0,261.0,,79.0,261.0
Psie Pole (Rondo Lotników Polskich),Kopańskiego,,46.875,151.75,,46.875,151.75
Psie Pole (Rondo Lotników Polskich),MULICKA,,57.375,186.75,,57.375,186.75
Psie Pole (Rondo Lotników Polskich),PSIE POLE (Stacja kolejowa),,23.125,108.375,,23.125,108.375
Psie Pole (Rondo Lotników Polskich),Psie Pole,,278.875,889.375,,278.875,889.375
Psie Pole (Rondo Lotników Polskich),Psie Pole (Gorlicka),,49.125,148.0625,,49.125,148.0625
Psie Pole (Rondo Lotników Polskich),Zakrzowska,,162.25,419.4375,,162.25,419.4375
Pustecka,Miodowa,,16.5,65.25,,16.5,65.25
Pułaskiego,DWORZEC GŁÓWNY,167.0,27.125,,642.125,194.125,642.125
Pułaskiego,Kościuszki,199.5,,,627.25,199.5,627.25
Pułtuska,PARK POŁUDNIOWY,75.125,,,249.25,75.125,249.25
Pułtuska,Weigla (Szpital),66.875,40.875,119.75,253.375,107.75,373.125
Pułtuska,Wyścigowa,,47.0,118.375,,47.0,118.375
Północna,Kozia,,121.5,299.0625,,121.5,299.0625
Północna,Maślicka (Staw),,105.5,303.1875,,105.5,303.1875
Pęgowska,Zajączkowska,,44.25,70.3125,,44.25,70.3125
Pęgowska,ŚWINIARY,,47.0,68.9375,,47.0,68.9375
RACŁAWICKA,Bukowskiego,,61.375,181.75,,61.375,181.75
RACŁAWICKA,RACŁAWICKA,,54.125,85.9375,,54.125,85.9375
RACŁAWICKA,Rymarska,,84.0,170.5,,84.0,170.5
RATYŃ,Gromadzka,,16.5,44.0,,16.5,44.0
RATYŃ,Rodła,,6.625,14.625,,6.625,14.625
ROD Bajki,Działkowa,,124.25,370.6875,,124.25,370.6875
ROD Bajki,Orzechowa,,29.25,172.125,,29.25,172.125
ROD Bajki,SPISKA (Ośrodek sportu),,20.875,107.9375,,20.875,107.9375
ROD Bajki,Śliczna,,128.375,426.875,,128.375,426.875
ROD Mieczyk,Park Brochowski,,14.25,88.125,,14.25,88.125
ROD Mieczyk,Tunelowa,,15.375,82.625,,15.375,82.625
ROD Oświata,FAT,,153.75,401.8125,,153.75,401.8125
ROD Oświata,Wrocławski Park Technologiczny,,126.375,412.4375,,126.375,412.4375
ROD Pod Dębem,Białych Goździków,,27.125,81.25,,27.125,81.25
ROD Pod Dębem,ROD Źródło Zdrowia,,29.875,81.25,,29.875,81.25
ROD Storczyk,Kutrzeby,,13.25,64.75,,13.25,64.75
ROD Storczyk,Wysoka,,20.5,64.75,,20.5,64.75
ROD Tysiąclecia,MIŃSKA (Rondo Rotm. Pileckiego),,3.875,1.375,,3.875,1.375
ROD Tysiąclecia,Rogowska,,122.625,421.5,,122.625,421.5
ROD Tysiąclecia,Zemska,,127.0,424.625,,127.0,424.625
ROD Zgoda,Konduktorska,,15.375,82.625,,15.375,82.625
ROD Zgoda,Tunelowa,,14.25,88.125,,14.25,88.125
ROD Źródło Zdrowia,Piwnika - Ponurego,,29.875,81.25,,29.875,81.25
ROD Źródło Zdrowia,ROD Pod Dębem,,27.125,81.25,,27.125,81.25
RUBCZAKA (Stacja kolejowa),LEŚNICA,,44.625,185.1875,,44.625,185.1875
RUBCZAKA (Stacja kolejowa),Rubczaka,,53.5,237.875,,53.5,237.875
Racławicka (szkoła),Modlińska,,40.25,174.875,,40.25,174.875
Radakowice - Świetlica,Lutynia - Kolonia,,2.75,4.125,,2.75,4.125
Radakowice - Świetlica,Łowęcice - Staw,,,4.125,,0.0,4.125
Radio i Telewizja,KRZYKI,90.125,23.25,,251.1875,113.375,251.1875
Radio i Telewizja,Przyjaźni,98.375,15.5,,247.0625,113.875,247.0625
Rakowiecka,Międzyrzecka,,7.125,31.0,,7.125,31.0
Rakowiecka,Na Grobli,,2.75,2.75,,2.75,2.75
Rakowiecka,Na Niskich Łąkach,,10.5,33.4375,,10.5,33.4375
Raków - osiedle,Bielawa,,2.75,9.625,,2.75,9.625
Raków - osiedle,Raków - skrzy.,,,1.375,,0.0,1.375
Raków - osiedle,Raków II,,,4.125,,0.0,4.125
Raków - skrzy.,Raków - osiedle,,2.75,9.625,,2.75,9.625
Raków - skrzy.,Raków III,,2.75,2.75,,2.75,2.75
Raków I,Borowa - stacja kolejowa,,,2.75,,0.0,2.75
Raków I,Raków II,,2.75,5.5,,2.75,5.5
Raków II,Raków - skrzy.,,2.75,6.875,,2.75,6.875
Raków II,Raków I,,,2.75,,0.0,2.75
Raków III,Raków - skrzy.,,,4.125,,0.0,4.125
Raków III,Raków IV,,2.75,2.75,,2.75,2.75
Raków IV,Oleśniczka - skrzy.,,2.75,2.75,,2.75,2.75
Raków IV,Raków III,,,4.125,,0.0,4.125
Ramiszów,Pasikurowice - cmentarz,,5.5,9.625,,5.5,9.625
Ramiszów,Przebiśniegowa,,2.75,12.375,,2.75,12.375
Ratyń - skrzyżowanie,Gromadzka,,7.125,45.9375,,7.125,45.9375
Ratyń - skrzyżowanie,Krajobrazowa,,9.875,22.0625,,9.875,22.0625
Ratyń - skrzyżowanie,Ratyń - skrzyżowanie,,16.5,65.25,,16.5,65.25
Ratyń - skrzyżowanie,Szkolna,,23.125,64.6875,,23.125,64.6875
Rdestowa,Graniczna (Strachowicka),,72.5,125.375,,72.5,125.375
Rdestowa,PORT LOTNICZY,,72.5,125.375,,72.5,125.375
Redycka,Bagatela,,62.125,150.375,,62.125,150.375
Redycka,Poprzeczna,,61.625,150.375,,61.625,150.375
Reja,Katedra,85.75,38.75,,256.125,124.5,256.125
Reja,PL. GRUNWALDZKI,94.0,59.75,81.25,249.25,153.75,330.5
Renoma,Arkady (Capitol),127.25,102.375,224.375,390.375,229.625,614.75
Renoma,DWORZEC GŁÓWNY,,50.375,,,50.375,0.0
Renoma,Narodowe Forum Muzyki,135.75,,,381.4375,135.75,381.4375
Renoma,pl. Orląt Lwowskich,,112.75,304.9375,,112.75,304.9375
Renoma,Świdnicka,,101.5,,,101.5,0.0
Robotnicza,DW. ŚWIEBODZKI,,101.25,304.375,,101.25,304.375
Robotnicza,Śrubowa,,58.125,85.375,,58.125,85.375
Rodła,Adamczewskich,,6.625,14.625,,6.625,14.625
Rodła,RATYŃ,,10.5,12.6875,,10.5,12.6875
Rogowska,MIŃSKA (Rondo Rotm. Pileckiego),,168.25,383.75,,168.25,383.75
Rogowska,Nowy Dwór,,285.0,807.9375,,285.0,807.9375
Rogowska,ROD Tysiąclecia,,127.625,422.9375,,127.625,422.9375
Rondo,Arkady (Capitol),,17.125,124.6875,,17.125,124.6875
Rondo,Drukarska,,37.375,128.1875,,37.375,128.1875
Rondo,Hallera,,73.0,205.6875,,73.0,205.6875
Rondo,Krucza,,37.5,129.0,,37.5,129.0
Rondo,Sztabowa,235.125,54.25,,675.9375,289.375,675.9375
Rondo,Wielka,312.375,62.75,,642.25,375.125,642.25
Rondo,Zaporoska,,30.875,87.875,,30.875,87.875
Rondo Obrońców Grodna,Lekarska,,135.875,355.125,,135.875,355.125
Rondo Obrońców Grodna,Polanowicka,,18.75,70.0625,,18.75,70.0625
Rondo Obrońców Grodna,Rondo Obrońców Grodna,,18.75,70.0625,,18.75,70.0625
Rubczaka,RUBCZAKA (Stacja kolejowa),,44.625,185.1875,,44.625,185.1875
Rubczaka,TRZMIELOWICKA (Stacja kolejowa),,19.25,63.875,,19.25,63.875
Rubczaka,Średzka,,34.25,174.0,,34.25,174.0
Rymarska,Modlińska,,23.125,85.9375,,23.125,85.9375
Rymarska,RACŁAWICKA,,92.375,167.75,,92.375,167.75
Rymarska,Wawrzyniaka,,60.875,84.5625,,60.875,84.5625
Rynek,Dubois,,38.75,,,38.75,0.0
Rynek,Narodowe Forum Muzyki,231.125,98.125,10.1875,764.8125,329.25,775.0
Rynek,PL. JANA PAWŁA II,325.125,137.875,178.9375,1156.8125,463.0,1335.75
Rynek,Pomorska,,140.5,313.75,,140.5,313.75
Rynek,Rynek,,50.375,,,50.375,0.0
Rynek,Zamkowa,95.125,,,409.5,95.125,409.5
Rynek,Świdnicka,,82.25,104.375,,82.25,104.375
Rysia,POPOWICE (Stacja kolejowa),,5.5,84.9375,,5.5,84.9375
Rysia,Popowice,,133.0,466.8125,,133.0,466.8125
Rysia,Wejherowska,,121.5,549.875,,121.5,549.875
Rzemieślnicza,Kominiarska (plac sportowy),,110.5,289.75,,110.5,289.75
Różanka,Bezpieczna,,135.375,316.0,,135.375,316.0
Różanka,Łużycka,,181.625,359.875,,181.625,359.875
RĘDZIN,Las Osobowicki,,30.875,50.25,,30.875,50.25
RĘDZIŃSKA,Turoszowska,,6.625,53.0,,6.625,53.0
Rędzińska (Cmentarz),Maślice Małe (Brodnicka),,124.25,297.6875,,124.25,297.6875
Rędzińska (Cmentarz),Maślicka (Osiedle),,114.875,354.8125,,114.875,354.8125
Rędzińska (Cmentarz),Turoszowska,,6.625,53.0,,6.625,53.0
Rękodzielnicza,Górnicza,,49.125,100.1875,,49.125,100.1875
Rękodzielnicza,Metalowców,,46.375,100.75,,46.375,100.75
SOŁTYSOWICE,Bagatela,,61.625,150.375,,61.625,150.375
SPISKA (Ośrodek sportu),ROD Bajki,,27.5,107.125,,27.5,107.125
SPISKA (Ośrodek sportu),Wiśniowa,,20.875,107.9375,,20.875,107.9375
STABŁOWICKA (Ośrodek zdrowia),Główna,,87.875,162.5,,87.875,162.5
STABŁOWICKA (Ośrodek zdrowia),Stabłowicka,,84.0,164.4375,,84.0,164.4375
STADION WROCŁAW (Królewiecka),Dworska,42.0,144.75,437.4375,121.875,186.75,559.3125
STADION WROCŁAW (Królewiecka),Królewiecka,,48.625,155.875,,48.625,155.875
STADION WROCŁAW (Królewiecka),Maślicka (Osiedle),,132.0,350.125,,132.0,350.125
STADION WROCŁAW (Królewiecka),STADION WROCŁAW (Królewiecka),,16.0,74.625,,16.0,74.625
SZYMANÓW,Szymanów (Widawska),,13.125,32.0625,,13.125,32.0625
Samotworska,Gałowska,,9.375,22.375,,9.375,22.375
Samotworska,Jarnołtowska (Samotworska),,9.375,22.375,,9.375,22.375
Samotwór - Dębowa,Gałowska,,9.375,22.375,,9.375,22.375
Samotwór - Dębowa,Samotwór - Leśna,,9.375,22.375,,9.375,22.375
Samotwór - Leśna,Samotwór - Dębowa,,9.375,22.375,,9.375,22.375
Sanocka,DWORZEC AUTOBUSOWY,190.5,,,253.6875,190.5,253.6875
Sanocka,Joannitów,23.0,,,3.4375,23.0,3.4375
Sanocka,Uniwersytet Ekonomiczny,169.25,19.875,,279.25,189.125,279.25
Semaforowa,Park Brochowski,,15.375,82.625,,15.375,82.625
Serbska (C.K. Agora),OSOBOWICKA (Cmentarz II),,71.25,336.25,,71.25,336.25
Serbska (C.K. Agora),most Osobowicki,,117.75,491.125,,117.75,491.125
Serbska (C.K. Agora),Łużycka,,29.875,94.75,,29.875,94.75
Siedlec - Wrocławska/sklep,Pasikurowice - Wrocławska (na wys. nr 14),,,2.75,,0.0,2.75
Siedlec - Wrocławska/szkoła,Siedlec - stacja,,2.75,4.125,,2.75,4.125
Siedlec - skrzy. Osiedlowa,Siedlec - stacja,,2.75,6.875,,2.75,6.875
Siedlec - skrzy. Osiedlowa,Tokary - osiedle,,8.25,8.25,,8.25,8.25
Siedlec - stacja,Godzieszowa (na wys. nr 8),,5.5,11.0,,5.5,11.0
Siedlec - stacja,Siedlec - Wrocławska/sklep,,,2.75,,0.0,2.75
Siedlec - stacja,Siedlec - skrzy. Osiedlowa,,8.25,8.25,,8.25,8.25
Skarbowców,KLECINA,,83.875,288.8125,,83.875,288.8125
Skarbowców,Os. Przyjaźni,,61.625,291.875,,61.625,291.875
Skarżyńskiego,Graniczna,,71.375,125.9375,,71.375,125.9375
Skarżyńskiego,Graniczna (Strachowicka),,19.375,,,19.375,0.0
Skarżyńskiego,Zarembowicza,,55.875,124.0,,55.875,124.0
Skała - skrzy. (obr. Węgrów),Jaksonowice - skrzy.,,6.0,11.375,,6.0,11.375
Skała - skrzy. (obr. Węgrów),Węgrów (na wys. nr 19),,5.5,14.375,,5.5,14.375
Skierniewicka,Jarzębinowa,,23.625,115.0625,,23.625,115.0625
Skierniewicka,Wyścigowa,,28.125,115.0625,,28.125,115.0625
Smocza,Kmieca,,55.25,137.1875,,55.25,137.1875
Smocza,Strumykowa,,56.375,144.8125,,56.375,144.8125
Solskiego,GRABISZYŃSKA (Cmentarz),,21.0,98.5625,,21.0,98.5625
Solskiego,OPORÓW,,88.25,202.875,,88.25,202.875
Solskiego,Wiejska,,102.5,308.3125,,102.5,308.3125
Sosnowiecka,Brochowska,,59.625,129.3125,,59.625,129.3125
Sosnowiecka,Zagłębiowska,,59.625,129.3125,,59.625,129.3125
Sowia,Chłodna,,81.75,172.6875,,81.75,172.6875
Sowia,KRZYKI,,62.0,86.75,,62.0,86.75
Sowia,Zimowa,,16.5,83.6875,,16.5,83.6875
Sołtysowicka,Koszarowa,,61.625,150.375,,61.625,150.375
Sołtysowicka,Poprzeczna,,64.875,149.0,,64.875,149.0
Spółdzielcza,BISKUPIN,160.0,15.5,,500.625,175.5,500.625
Spółdzielcza,Monte Cassino,,27.125,,,27.125,0.0
Spółdzielcza,Piramowicza,147.5,42.625,,506.875,190.125,506.875
Stabłowice,Ciechocińska,,42.0,113.5625,,42.0,113.5625
Stabłowice,Park Stabłowicki,,59.125,214.625,,59.125,214.625
Stabłowice,Wojanowska,,34.25,96.375,,34.25,96.375
Stabłowicka,PRACZE ODRZAŃSKIE (Stacja kolejowa),,83.5,164.6875,,83.5,164.6875
Stadion Olimpijski,8 Maja,114.875,19.375,,425.4375,134.25,425.4375
Stadion Olimpijski,Karłowicza,107.75,,,429.0,107.75,429.0
Stadion Olimpijski,Moniuszki,,15.5,,,15.5,0.0
Stadion Wrocław (Lotnicza),Glinianki,129.25,31.75,,377.75,161.0,377.75
Stadion Wrocław (Lotnicza),PILCZYCE,111.625,39.5,,386.5625,151.125,386.5625
Stalowa,Grochowa,,36.75,128.5,,36.75,128.5
Stalowa,Pereca,120.0,85.25,85.125,490.25,205.25,575.375
Stalowa,pl. Srebrny,118.875,104.375,218.25,495.75,223.25,714.0
Stanisławowska (W.K. Formaty),Awicenny (Stacja kolejowa),,23.125,88.5,,23.125,88.5
Stanisławowska (W.K. Formaty),Muchobór Wielki,,93.75,259.125,,93.75,259.125
Stanisławowska (W.K. Formaty),Trawowa,,73.75,171.25,,73.75,171.25
Stanki,Bukowskiego,,63.5,185.0625,,63.5,185.0625
Stanki,Kadłubka,,61.375,181.75,,61.375,181.75
Starodworska,Blizanowicka,,13.25,36.5,,13.25,36.5
Starodworska,Mokry Dwór - Starodworska,,9.375,38.4375,,9.375,38.4375
Starodębowa,Azaliowa,,21.5,89.5,,21.5,89.5
Starodębowa,Pawłowicka,,64.625,97.75,,64.625,97.75
Stoszowska,Fieldorfa,,50.875,97.75,,50.875,97.75
Stoszowska,Olbrachtowska,,36.5,99.125,,36.5,99.125
Strachowice General Aviation,Graniczna (Strachowicka),,55.875,124.0,,55.875,124.0
Strachowice General Aviation,Skarżyńskiego,,48.125,125.9375,,48.125,125.9375
Strachowicka,Żernicka,,65.25,166.5625,,65.25,166.5625
Strachowicka,Żernicka (Stacja kolejowa),,25.875,97.4375,,25.875,97.4375
Strachowicka,Żerniki,,87.375,265.9375,,87.375,265.9375
Strachowskiego,Ołtaszyn,,45.0,99.125,,45.0,99.125
Strachowskiego,rondo Św. Ojca Pio,,40.375,97.75,,40.375,97.75
Strumykowa,Smocza,,55.25,137.1875,,55.25,137.1875
Strumykowa,Wojnów,,56.375,144.8125,,56.375,144.8125
Strzegomska (Muzeum Współczesne),pl. Strzegomski (Muzeum Współczesne),,73.5,324.8125,,73.5,324.8125
Strzegomska (Muzeum Współczesne),Śrubowa,,135.625,541.4375,,135.625,541.4375
Stępin,Borowa - skrz.,,2.75,6.875,,2.75,6.875
Stępin,Stępin - kościół,,,6.875,,0.0,6.875
Stępin - kościół,Stępin,,2.75,6.875,,2.75,6.875
Sudecka,Hallera,,62.125,342.75,,62.125,342.75
Sudecka,Jarzębinowa,,30.875,113.6875,,30.875,113.6875
Sudecka,Wiśniowa,,55.125,225.5,,55.125,225.5
Suwalska,Brodzka,,48.625,155.875,,48.625,155.875
Suwalska,Królewiecka (Park),,44.75,156.4375,,44.75,156.4375
Swojczyce,Magellana,,63.5,181.9375,,63.5,181.9375
Swojczyce,Mikołowska,,50.875,114.5625,,50.875,114.5625
Swojczyce,Miłoszycka,,14.375,30.6875,,14.375,30.6875
Swojczyce,Swojczyce,,2.75,39.875,,2.75,39.875
Szczecińska,Kołobrzeska,,87.375,265.9375,,87.375,265.9375
Szczecińska,Żerniki,,91.125,264.0,,91.125,264.0
Szczepin,Głogowska,,22.125,95.0,,22.125,95.0
Szczepin,Inowrocławska,,154.125,623.5625,,154.125,623.5625
Szczepin,LITOMSKA (ZUS),,87.875,368.25,,87.875,368.25
Szczodre - Szkoła,Domaszczyn Wrocławska sklep,,,3.3125,,0.0,3.3125
Szczodre - Szkoła,Szczodre - pętla,,9.375,19.625,,9.375,19.625
Szczodre - Szkoła,Szczodre - stawy,,5.5,21.0,,5.5,21.0
Szczodre - Trzebnicka,Długołęka-Parkowa skrzy. Konopnicka,,12.125,44.0625,,12.125,44.0625
Szczodre - Trzebnicka,Szczodre - pętla,,10.5,43.75,,10.5,43.75
Szczodre - pętla,Domaszczyn Wrocławska sklep,,5.0,22.75,,5.0,22.75
Szczodre - pętla,Szczodre - Szkoła,,5.5,21.0,,5.5,21.0
Szczodre - pętla,Szczodre - Trzebnicka,,12.125,44.0625,,12.125,44.0625
Szczodre - stawy,Dobroszów-skrzy. Węgierska,,,1.375,,0.0,1.375
Szczodre - stawy,Szczodre - Szkoła,,9.375,22.9375,,9.375,22.9375
Szczodre - stawy,Łosice,,2.75,12.4375,,2.75,12.4375
Szczodre - stawy,Łosice - plac zabaw,,2.75,7.1875,,2.75,7.1875
Szczodre-Trzebnicka (na wys. nr 3a),Szczodre - Trzebnicka,,10.5,43.75,,10.5,43.75
Szewczenki,Gorlicka,,60.125,194.1875,,60.125,194.1875
Szewczenki,Inflancka,,2.75,84.5,,2.75,84.5
Szewczenki,LITEWSKA,,2.75,17.875,,2.75,17.875
Szewczenki,Poleska,,38.125,28.875,,38.125,28.875
Szkocka,Gądowianka,,88.75,296.5625,,88.75,296.5625
Szkocka,Nowodworska,,66.25,208.3125,,66.25,208.3125
Szkocka,Wrocławski Park Technologiczny,,157.0,400.1875,,157.0,400.1875
Szkolna,Miodowa,,23.125,64.6875,,23.125,64.6875
Szkolna,Ratyń - skrzyżowanie,,16.5,65.25,,16.5,65.25
Szkoła Żerniki,Kołobrzeska,,,1.375,,0.0,1.375
Szkoła Żerniki,Żernicka,,,1.375,,0.0,1.375
Sztabowa,Hallera,234.0,54.25,,676.5,288.25,676.5
Sztabowa,Rondo,312.375,62.75,,642.25,375.125,642.25
Szybowcowa,Bajana,,70.75,80.125,,70.75,80.125
Szybowcowa,Bulwar Dedala,,91.125,184.1875,,91.125,184.1875
Szybowcowa,Metalowców,,17.625,100.1875,,17.625,100.1875
Szymanów (Widawska),SZYMANÓW,,17.125,31.75,,17.125,31.75
Szymanów (Widawska),Szymanów - skrzyż.,,13.125,32.0625,,13.125,32.0625
Szymanów - skrzyż.,Psary - Wolności,,13.125,32.0625,,13.125,32.0625
Szymanów - skrzyż.,Szymanów (Widawska),,17.125,31.75,,17.125,31.75
Sąsiedzka,Braterska,90.125,23.25,,251.1875,113.375,251.1875
Sąsiedzka,KLECINA,92.875,,,249.8125,92.875,249.8125
SĘPOLNO,Godebskiego (AWF Wrocław),107.75,43.125,119.3125,429.0,150.875,548.3125
SĘPOLNO,Libelta,,72.375,137.625,,72.375,137.625
SĘPOLNO,Monopolowa,,70.75,193.375,,70.75,193.375
Słoneczna,Marcepanowa,,20.875,85.375,,20.875,85.375
Słoneczna,Połabian,,13.75,85.0625,,13.75,85.0625
Słonimskiego,Nowowiejska,,24.875,81.25,,24.875,81.25
Słonimskiego,Zakładowa,,15.5,85.375,,15.5,85.375
Słowiańska,DWORZEC NADODRZE,127.875,34.875,,374.125,162.75,374.125
Słowiańska,Nowowiejska,136.625,27.125,,374.625,163.75,374.625
Słowiańska,Zajezdnia OŁBIN,144.5,,,62.1875,144.5,62.1875
TARNOGAJ,Gazowa,,77.375,197.75,,77.375,197.75
TARNOGAJ,Klimasa,60.125,53.125,164.5625,247.625,113.25,412.1875
TARNOGAJ,TARNOGAJ,,3.25,,,3.25,0.0
TARNOGAJ,Złotostocka,,38.0,143.0625,,38.0,143.0625
TRESTNO (pętla),BLIZANOWICE,,2.75,5.5,,2.75,5.5
TRESTNO (pętla),Trestno - kościół,,9.375,22.0625,,9.375,22.0625
TRZMIELOWICKA (Stacja kolejowa),Rubczaka,,10.5,41.125,,10.5,41.125
TRZMIELOWICKA (Stacja kolejowa),Trzmielowicka,,19.25,63.875,,19.25,63.875
TRZMIELOWICKA (Stacja kolejowa),Średzka,,9.875,24.9375,,9.875,24.9375
TYNIECKA (pętla),Jordanowska,,9.75,26.0,,9.75,26.0
Tczewska,Działdowska,,17.125,49.9375,,17.125,49.9375
Tczewska,Kowalska,,16.5,51.625,,16.5,51.625
Tokary - centrum,Tokary - osiedle,,2.75,6.875,,2.75,6.875
Tokary - centrum,Łozina - Nowego Osiedla II,,8.25,8.25,,8.25,8.25
Tokary - osiedle,Siedlec - skrzy. Osiedlowa,,2.75,6.875,,2.75,6.875
Tokary - osiedle,Tokary - centrum,,8.25,8.25,,8.25,8.25
Topolowa,BROCHÓW (Stacja kolejowa),,87.375,183.75,,87.375,183.75
Topolowa,Wiaduktowa,,71.875,182.9375,,71.875,182.9375
Tramwajowa,Chełmońskiego,162.75,42.625,,499.25,205.375,499.25
Tramwajowa,Hala Stulecia,,79.625,221.625,,79.625,221.625
Tramwajowa,Partyzantów,,42.0,216.9375,,42.0,216.9375
Tramwajowa,ZOO,150.25,,,505.5,150.25,505.5
Transbud,Armii Krajowej (Bogedaina),,32.0,65.625,,32.0,65.625
Transbud,Bardzka,,86.25,232.625,,86.25,232.625
Transbud,Klimasa,62.875,60.25,161.25,246.25,123.125,407.5
Transbud,Nyska,57.375,,,249.0,57.375,249.0
Trawowa,Awicenny (Stacja kolejowa),,3.875,,,3.875,0.0
Trawowa,Krzemieniecka,,77.625,169.3125,,77.625,169.3125
Trawowa,Stanisławowska (W.K. Formaty),,66.125,170.9375,,66.125,170.9375
Trestno - kościół,TRESTNO (pętla),,9.875,21.8125,,9.875,21.8125
Trestno - kościół,Trestno - świetlica,,9.375,22.0625,,9.375,22.0625
Trestno - świetlica,Trestno - kościół,,9.875,21.8125,,9.875,21.8125
Trestno - świetlica,Zalewowa,,9.375,22.0625,,9.375,22.0625
Trzebnicka,Broniewskiego,151.125,143.5,320.25,617.875,294.625,938.125
Trzebnicka,DWORZEC NADODRZE,176.125,130.125,317.125,749.875,306.25,1067.0
Trzebnicka,KARŁOWICE,39.75,,,124.625,39.75,124.625
Trzmielowicka,Pustecka,,19.25,63.875,,19.25,63.875
Trzmielowicka,TRZMIELOWICKA (Stacja kolejowa),,20.375,66.0625,,20.375,66.0625
Tunelowa,ROD Mieczyk,,14.25,88.125,,14.25,88.125
Tunelowa,ROD Zgoda,,15.375,82.625,,15.375,82.625
Turoszowska,RĘDZIŃSKA,,6.625,53.0,,6.625,53.0
Turoszowska,Rędzińska (Cmentarz),,6.625,53.0,,6.625,53.0
Tymiankowa,Cynamonowa,,87.25,173.0625,,87.25,173.0625
Tymiankowa,LIPA PIOTROWSKA,,71.25,173.3125,,71.25,173.3125
Tymiankowa,Perzowa,,15.5,,,15.5,0.0
Tyniecka,Kwiatkowskiego (Rondo),,9.25,26.25,,9.25,26.25
Tyrmanda,MIŃSKA (Rondo Rotm. Pileckiego),,91.0,261.875,,91.0,261.875
Tyrmanda,Zagony,,96.875,261.125,,96.875,261.125
Uniwersytecka,Dubois,50.375,,,128.5,50.375,128.5
Uniwersytet Ekonomiczny,Borowska,,38.0,128.5,,38.0,128.5
Uniwersytet Ekonomiczny,Drukarska,,50.125,213.0,,50.125,213.0
Uniwersytet Ekonomiczny,PETRUSEWICZA,,50.375,,,50.375,0.0
Uniwersytet Ekonomiczny,Sanocka,216.25,,,255.75,216.25,255.75
Uniwersytet Ekonomiczny,Wiśniowa,72.375,19.375,,250.625,91.75,250.625
Uniwersytet Ekonomiczny,Zajezdnia GAJ,130.0,,,41.0,130.0,41.0
Uniwersytet Ekonomiczny,Śliczna,,17.0,89.5,,17.0,89.5
Uniwersytet Wrocławski,Rynek,84.625,50.375,,247.0625,135.0,247.0625
Urząd Wojewódzki,DWORCOWA,,23.75,1.9375,,23.75,1.9375
Urząd Wojewódzki,GALERIA DOMINIKAŃSKA,44.75,88.75,127.5,281.25,133.5,408.75
Urząd Wojewódzki,Katedra,130.0,127.5,233.5,491.625,257.5,725.125
Urząd Wojewódzki,PL. GRUNWALDZKI,,31.0,,,31.0,0.0
Urząd Wojewódzki,Wzgórze Partyzantów,,25.875,97.75,,25.875,97.75
Urząd Wojewódzki,most Grunwaldzki,106.375,99.75,384.375,543.4375,206.125,927.8125
Urząd Wojewódzki,pl. Wróblewskiego,189.5,27.125,,756.5,216.625,756.5
Vivaldiego,Iwiny - rondo,,75.625,230.6875,,75.625,230.6875
Vivaldiego,Kajdasza,,66.875,230.125,,66.875,230.125
Volvo,Volvo - brama II,,8.25,22.0,,8.25,22.0
Volvo - brama II,Ceglana,,2.75,1.375,,2.75,1.375
Volvo - brama II,Kolumba,,5.5,11.0,,5.5,11.0
Volvo - brama II,Kowalska I,,,1.375,,0.0,1.375
Volvo - brama II,Monopolowa,,,8.25,,0.0,8.25
WAŁBRZYSKA,Kościelna,,86.0,291.3125,,86.0,291.3125
WAŁBRZYSKA,Marcepanowa,,13.75,85.0625,,13.75,85.0625
WAŁBRZYSKA,Marchewkowa,,67.375,205.125,,67.375,205.125
WOJNÓW (pętla),Wojnów,,55.25,137.1875,,55.25,137.1875
Wallenroda,Królewska,,107.125,280.625,,107.125,280.625
Wallenroda,Przedwiośnie (Stacja kolejowa),,69.375,212.0625,,69.375,212.0625
Wallenroda,Psie Pole (Rondo Lotników Polskich),,45.875,157.25,,45.875,157.25
Wallenroda,Zakrzowska,,126.375,340.375,,126.375,340.375
