source,target,night_bus,day_bus,day_tram,night_tram,night,day
Reja,PL. GRUNWALDZKI,6.0,10.0,31.444444444444443,,6.0,41.44444444444444
Renoma,Arkady (Capitol),7.0,26.944444444444443,17.666666666666668,,7.0,44.611111111111114
Renoma,DWORZEC GŁÓWNY,8.666666666666666,,,,8.666666666666666,
Renoma,Narodowe Forum Muzyki,,,2.3333333333333335,,,2.3333333333333335
Renoma,Opera,,,106.88888888888889,,,106.88888888888889
Renoma,pl. Orląt Lwowskich,6.666666666666667,37.22222222222222,,,6.666666666666667,37.22222222222222
Renoma,Świdnicka,17.666666666666668,,,,17.666666666666668,
Robotnicza,DW. ŚWIEBODZKI,5.333333333333333,36.888888888888886,,,5.333333333333333,36.888888888888886
Robotnicza,Śrubowa,6.666666666666667,10.11111111111111,,,6.666666666666667,10.11111111111111
Rodła,Adamczewskich,,1.9444444444444444,,,,1.9444444444444444
Rodła,RATYŃ,,1.9444444444444444,,,,1.9444444444444444
Rogowska,MIŃSKA (Rondo Rotm. Pileckiego),7.333333333333333,48.333333333333336,,,7.333333333333333,48.333333333333336
Rogowska,Nowy Dwór,12.166666666666666,99.88888888888889,,,12.166666666666666,99.88888888888889
Rogowska,ROD Tysiąclecia,3.3333333333333335,52.333333333333336,,,3.3333333333333335,52.333333333333336
Rondo,Arkady (Capitol),,14.444444444444445,,,,14.444444444444445
Rondo,Drukarska,,16.444444444444443,,,,16.444444444444443
Rondo,Hallera,,26.166666666666668,,,,26.166666666666668
Rondo,Krucza,0.16666666666666666,16.5,,,0.16666666666666666,16.5
Rondo,Sztabowa,9.333333333333334,,95.33333333333333,,9.333333333333334,95.33333333333333
Rondo,Wielka,11.0,,95.11111111111111,,11.0,95.11111111111111
Rondo,Zaporoska,,10.944444444444445,,,,10.944444444444445
Rondo Obrońców Grodna,Lekarska,3.3333333333333335,44.44444444444444,,,3.3333333333333335,44.44444444444444
Rondo Obrońców Grodna,Polanowicka,,8.666666666666666,,,,8.666666666666666
Rondo Obrońców Grodna,Rondo Obrońców Grodna,,8.666666666666666,,,,8.666666666666666
Rubczaka,RUBCZAKA (Stacja kolejowa),,21.0,,,,21.0
Rubczaka,TRZMIELOWICKA (Stacja kolejowa),,8.11111111111111,,,,8.11111111111111
Rubczaka,Średzka,,19.77777777777778,,,,19.77777777777778
Rymarska,Modlińska,,10.277777777777779,,,,10.277777777777779
Rymarska,RACŁAWICKA,7.333333333333333,20.555555555555557,,,7.333333333333333,20.555555555555557
Rymarska,Wawrzyniaka,8.666666666666666,9.555555555555555,,,8.666666666666666,9.555555555555555
Rynek,Dubois,6.666666666666667,,,,6.666666666666667,
Rynek,Narodowe Forum Muzyki,15.666666666666666,1.2222222222222223,75.22222222222223,,15.666666666666666,76.44444444444444
Rynek,PL. JANA PAWŁA II,10.333333333333334,23.11111111111111,134.0,,10.333333333333334,157.11111111111111
Rynek,Pomorska,9.333333333333334,36.666666666666664,,,9.333333333333334,36.666666666666664
Rynek,Rynek,8.666666666666666,,,,8.666666666666666,
Rynek,Zamkowa,,,75.33333333333333,,,75.33333333333333
Rynek,Świdnicka,3.3333333333333335,13.666666666666666,,,3.3333333333333335,13.666666666666666
Rysia,POPOWICE (Stacja kolejowa),,8.777777777777779,,,,8.777777777777779
Rysia,Popowice,3.3333333333333335,55.94444444444444,,,3.3333333333333335,55.94444444444444
Rysia,Wejherowska,4.0,63.833333333333336,,,4.0,63.833333333333336
Rzemieślnicza,Kominiarska (plac sportowy),3.3333333333333335,35.888888888888886,,,3.3333333333333335,35.888888888888886
Różanka,Bezpieczna,6.5,37.166666666666664,,,6.5,37.166666666666664
Różanka,Łużycka,5.333333333333333,44.44444444444444,,,5.333333333333333,44.44444444444444
RĘDZIN,Las Osobowicki,2.0,6.055555555555555,,,2.0,6.055555555555555
RĘDZIŃSKA,Turoszowska,,5.666666666666667,,,,5.666666666666667
Rędzińska (Cmentarz),Maślice Małe (Brodnicka),3.3333333333333335,37.55555555555556,,,3.3333333333333335,37.55555555555556
Rędzińska (Cmentarz),Maślicka (Osiedle),4.0,42.55555555555556,,,4.0,42.55555555555556
Rędzińska (Cmentarz),Turoszowska,,5.666666666666667,,,,5.666666666666667
Rękodzielnicza,Górnicza,5.5,11.11111111111111,,,5.5,11.11111111111111
Rękodzielnicza,Metalowców,4.0,11.444444444444445,,,4.0,11.444444444444445
SOŁTYSOWICE,Bagatela,1.5,19.11111111111111,,,1.5,19.11111111111111
SPISKA (Ośrodek sportu),ROD Bajki,,12.333333333333334,,,,12.333333333333334
SPISKA (Ośrodek sportu),Wiśniowa,,12.0,,,,12.0
STABŁOWICKA (Ośrodek zdrowia),Główna,4.0,20.833333333333332,,,4.0,20.833333333333332
STABŁOWICKA (Ośrodek zdrowia),Stabłowicka,3.3333333333333335,21.055555555555557,,,3.3333333333333335,21.055555555555557
STADION WROCŁAW (Królewiecka),Dworska,4.0,53.0,15.555555555555555,,4.0,68.55555555555556
STADION WROCŁAW (Królewiecka),Królewiecka,,19.22222222222222,,,,19.22222222222222
STADION WROCŁAW (Królewiecka),Maślicka (Osiedle),3.3333333333333335,43.22222222222222,,,3.3333333333333335,43.22222222222222
STADION WROCŁAW (Królewiecka),STADION WROCŁAW (Królewiecka),,8.777777777777779,,,,8.777777777777779
SZYMANÓW,Szymanów (Widawska),,3.9444444444444446,,,,3.9444444444444446
Samotworska,Gałowska,,2.7777777777777777,,,,2.7777777777777777
Samotworska,Jarnołtowska (Samotworska),,2.7777777777777777,,,,2.7777777777777777
Samotwór - Dębowa,Gałowska,,2.7777777777777777,,,,2.7777777777777777
Samotwór - Dębowa,Samotwór - Leśna,,2.7777777777777777,,,,2.7777777777777777
Samotwór - Leśna,Samotwór - Dębowa,,2.7777777777777777,,,,2.7777777777777777
Sanocka,DWORZEC AUTOBUSOWY,,,34.888888888888886,,,34.888888888888886
Sanocka,Joannitów,,,1.8888888888888888,,,1.8888888888888888
Sanocka,Uniwersytet Ekonomiczny,3.5,,36.333333333333336,,3.5,36.333333333333336
Sanocka,Zajezdnia GAJ,,,0.4444444444444444,,,0.4444444444444444
Semaforowa,Park Brochowski,,9.5,,,,9.5
Serbska (C.K. Agora),OSOBOWICKA (Cmentarz II),,10.333333333333334,,,,10.333333333333334
Serbska (C.K. Agora),most Osobowicki,,28.666666666666668,,,,28.666666666666668
Serbska (C.K. Agora),Łużycka,1.3333333333333333,11.0,,,1.3333333333333333,11.0
Siedlec - Wrocławska/sklep,Pasikurowice - Wrocławska (na wys. nr 14),,0.2222222222222222,,,,0.2222222222222222
Siedlec - Wrocławska/szkoła,Siedlec - stacja,,0.4444444444444444,,,,0.4444444444444444
Siedlec - skrzy. Osiedlowa,Siedlec - stacja,,0.6666666666666666,,,,0.6666666666666666
Siedlec - skrzy. Osiedlowa,Tokary - osiedle,,1.0,,,,1.0
Siedlec - stacja,Godzieszowa (na wys. nr 8),,1.1111111111111112,,,,1.1111111111111112
Siedlec - stacja,Siedlec - Wrocławska/sklep,,0.2222222222222222,,,,0.2222222222222222
Siedlec - stacja,Siedlec - skrzy. Osiedlowa,,1.0,,,,1.0
Skarbowców,KLECINA,2.6666666666666665,34.611111111111114,,,2.6666666666666665,34.611111111111114
Skarbowców,Os. Przyjaźni,,34.55555555555556,,,,34.55555555555556
Skarżyńskiego,Graniczna,4.0,17.11111111111111,,,4.0,17.11111111111111
Skarżyńskiego,Graniczna (Strachowicka),3.3333333333333335,,,,3.3333333333333335,
Skarżyńskiego,Zarembowicza,,17.333333333333332,,,,17.333333333333332
Skała - wieś,Jaksonowice - skrzy.,,1.6666666666666667,,,,1.6666666666666667
Skała - wieś,Węgrów (na wys. nr 7),,1.9444444444444444,,,,1.9444444444444444
Skierniewicka,Jarzębinowa,,14.0,,,,14.0
Skierniewicka,Wyścigowa,,14.277777777777779,,,,14.277777777777779
Smocza,Kmieca,3.3333333333333335,15.833333333333334,,,3.3333333333333335,15.833333333333334
Smocza,Strumykowa,3.3333333333333335,16.333333333333332,,,3.3333333333333335,16.333333333333332
Solskiego,GRABISZYŃSKA (Cmentarz),,11.11111111111111,,,,11.11111111111111
Solskiego,OPORÓW,4.0,24.72222222222222,,,4.0,24.72222222222222
Solskiego,Wiejska,4.0,36.05555555555556,,,4.0,36.05555555555556
Sosnowiecka,Brochowska,4.0,16.5,,,4.0,16.5
Sosnowiecka,Zagłębiowska,4.0,16.5,,,4.0,16.5
Sowia,Chłodna,7.333333333333333,20.333333333333332,,,7.333333333333333,20.333333333333332
Sowia,KRZYKI,8.666666666666666,9.777777777777779,,,8.666666666666666,9.777777777777779
Sowia,Zimowa,,9.666666666666666,,,,9.666666666666666
Sołtysowicka,Koszarowa,1.5,19.11111111111111,,,1.5,19.11111111111111
Sołtysowicka,Poprzeczna,1.5,19.166666666666668,,,1.5,19.166666666666668
Spółdzielcza,BISKUPIN,2.6666666666666665,,60.888888888888886,,2.6666666666666665,60.888888888888886
Spółdzielcza,Monte Cassino,4.666666666666667,,,,4.666666666666667,
Spółdzielcza,Piramowicza,7.333333333333333,,60.888888888888886,,7.333333333333333,60.888888888888886
Stabłowice,Ciechocińska,,14.222222222222221,,,,14.222222222222221
Stabłowice,Park Stabłowicki,,25.444444444444443,,,,25.444444444444443
Stabłowice,Wojanowska,,11.666666666666666,,,,11.666666666666666
Stabłowicka,PRACZE ODRZAŃSKIE (Stacja kolejowa),3.3333333333333335,21.055555555555557,,,3.3333333333333335,21.055555555555557
Stadion Olimpijski,8 Maja,3.3333333333333335,,44.666666666666664,,3.3333333333333335,44.666666666666664
Stadion Olimpijski,Karłowicza,,,44.77777777777778,,,44.77777777777778
Stadion Olimpijski,Moniuszki,2.6666666666666665,,,,2.6666666666666665,
Stadion Wrocław (Lotnicza),Glinianki,5.666666666666667,,45.77777777777778,,5.666666666666667,45.77777777777778
Stadion Wrocław (Lotnicza),PILCZYCE,7.0,,45.77777777777778,,7.0,45.77777777777778
Stalowa,Grochowa,,16.444444444444443,,,,16.444444444444443
Stalowa,Pereca,7.333333333333333,11.38888888888889,58.55555555555556,,7.333333333333333,69.94444444444444
Stalowa,pl. Srebrny,6.833333333333333,27.444444444444443,58.333333333333336,,6.833333333333333,85.77777777777777
Stanisławowska (W.K. Formaty),Awicenny (Stacja kolejowa),,10.333333333333334,,,,10.333333333333334
Stanisławowska (W.K. Formaty),Muchobór Wielki,4.833333333333333,30.833333333333332,,,4.833333333333333,30.833333333333332
Stanisławowska (W.K. Formaty),Trawowa,4.666666666666667,20.666666666666668,,,4.666666666666667,20.666666666666668
Stanki,Bukowskiego,3.3333333333333335,21.5,,,3.3333333333333335,21.5
Stanki,Kadłubka,4.0,20.88888888888889,,,4.0,20.88888888888889
Starodworska,Blizanowicka,,4.666666666666667,,,,4.666666666666667
Starodworska,Mokry Dwór - Starodworska,,4.666666666666667,,,,4.666666666666667
Starodębowa,Pawłowicka,4.666666666666667,1.0,,,4.666666666666667,1.0
Stoszowska,Fieldorfa,3.3333333333333335,11.666666666666666,,,3.3333333333333335,11.666666666666666
Stoszowska,Olbrachtowska,2.6666666666666665,11.222222222222221,,,2.6666666666666665,11.222222222222221
Strachowice General Aviation,Graniczna (Strachowicka),,17.333333333333332,,,,17.333333333333332
Strachowice General Aviation,Skarżyńskiego,,17.11111111111111,,,,17.11111111111111
Strachowicka,Żernicka,3.3333333333333335,20.11111111111111,,,3.3333333333333335,20.11111111111111
Strachowicka,Żernicka (Stacja kolejowa),,11.222222222222221,,,,11.222222222222221
Strachowicka,Żerniki,3.3333333333333335,31.333333333333332,,,3.3333333333333335,31.333333333333332
Strachowskiego,Ołtaszyn,5.0,11.0,,,5.0,11.0
Strachowskiego,rondo Św. Ojca Pio,3.3333333333333335,11.11111111111111,,,3.3333333333333335,11.11111111111111
Strumykowa,Smocza,3.3333333333333335,15.833333333333334,,,3.3333333333333335,15.833333333333334
Strumykowa,Wojnów,3.3333333333333335,16.333333333333332,,,3.3333333333333335,16.333333333333332
Strzegomska (Muzeum Współczesne),pl. Strzegomski (Muzeum Współczesne),,38.72222222222222,,,,38.72222222222222
Strzegomska (Muzeum Współczesne),Śrubowa,,65.83333333333333,,,,65.83333333333333
Stępin,Borowa - skrz.,,0.6666666666666666,,,,0.6666666666666666
Stępin,Stępin - kościół,,0.5555555555555556,,,,0.5555555555555556
Stępin - kościół,Stępin,,0.6666666666666666,,,,0.6666666666666666
Sudecka,Hallera,,40.22222222222222,,,,40.22222222222222
Sudecka,Jarzębinowa,,14.277777777777779,,,,14.277777777777779
Sudecka,Wiśniowa,,26.88888888888889,,,,26.88888888888889
Suwalska,Brodzka,,19.22222222222222,,,,19.22222222222222
Suwalska,Królewiecka (Park),,19.11111111111111,,,,19.11111111111111
Swojczyce,Magellana,3.3333333333333335,20.88888888888889,,,3.3333333333333335,20.88888888888889
Swojczyce,Mikołowska,3.3333333333333335,13.666666666666666,,,3.3333333333333335,13.666666666666666
Swojczyce,Miłoszycka,0.6666666666666666,4.055555555555555,,,0.6666666666666666,4.055555555555555
Swojczyce,Swojczyce,,3.2222222222222223,,,,3.2222222222222223
Szczecińska,Kołobrzeska,3.3333333333333335,31.333333333333332,,,3.3333333333333335,31.333333333333332
Szczecińska,Żerniki,3.3333333333333335,31.333333333333332,,,3.3333333333333335,31.333333333333332
Szczepin,Głogowska,,11.0,,,,11.0
Szczepin,Inowrocławska,3.3333333333333335,74.22222222222223,,,3.3333333333333335,74.22222222222223
Szczepin,LITOMSKA (ZUS),4.0,43.55555555555556,,,4.0,43.55555555555556
Szczodre - Szkoła,Domaszczyn Wrocławska sklep,,0.3333333333333333,,,,0.3333333333333333
Szczodre - Szkoła,Szczodre - pętla,,2.5555555555555554,,,,2.5555555555555554
Szczodre - Szkoła,Szczodre - stawy,,2.5555555555555554,,,,2.5555555555555554
Szczodre - Trzebnicka,Długołęka-Parkowa skrzy. Konopnicka,,5.222222222222222,,,,5.222222222222222
Szczodre - Trzebnicka,Szczodre - pętla,,5.166666666666667,,,,5.166666666666667
Szczodre - pętla,Domaszczyn Wrocławska sklep,,2.611111111111111,,,,2.611111111111111
Szczodre - pętla,Szczodre - Szkoła,,2.5555555555555554,,,,2.5555555555555554
Szczodre - pętla,Szczodre - Trzebnicka,,5.222222222222222,,,,5.222222222222222
Szczodre - stawy,Dobroszów-skrzy. Węgierska,,0.1111111111111111,,,,0.1111111111111111
Szczodre - stawy,Szczodre - Szkoła,,2.888888888888889,,,,2.888888888888889
Szczodre - stawy,Łosice,,1.5555555555555556,,,,1.5555555555555556
Szczodre - stawy,Łosice - plac zabaw,,0.8888888888888888,,,,0.8888888888888888
Szczodre-Trzebnicka (na wys. nr 3a),Szczodre - Trzebnicka,,5.166666666666667,,,,5.166666666666667
Szewczenki,Gorlicka,4.666666666666667,20.27777777777778,,,4.666666666666667,20.27777777777778
Szewczenki,Inflancka,,8.777777777777779,,,,8.777777777777779
Szewczenki,LITEWSKA,,1.5555555555555556,,,,1.5555555555555556
Szewczenki,Poleska,4.666666666666667,2.7777777777777777,,,4.666666666666667,2.7777777777777777
Szkocka,Gądowianka,2.0,34.55555555555556,,,2.0,34.55555555555556
Szkocka,Nowodworska,4.0,25.22222222222222,,,4.0,25.22222222222222
Szkocka,Wrocławski Park Technologiczny,4.0,49.888888888888886,,,4.0,49.888888888888886
Szkolna,Miodowa,,8.333333333333334,,,,8.333333333333334
Szkolna,Ratyń - skrzyżowanie,,8.11111111111111,,,,8.11111111111111
Szkoła Żerniki,Kołobrzeska,,0.1111111111111111,,,,0.1111111111111111
Szkoła Żerniki,Żernicka,,0.1111111111111111,,,,0.1111111111111111
Sztabowa,Hallera,9.333333333333334,,95.33333333333333,,9.333333333333334,95.33333333333333
Sztabowa,Rondo,11.0,,95.11111111111111,,11.0,95.11111111111111
Szybowcowa,Bajana,8.833333333333334,9.61111111111111,,,8.833333333333334,9.61111111111111
Szybowcowa,Bulwar Dedala,8.0,21.555555555555557,,,8.0,21.555555555555557
Szybowcowa,Metalowców,,11.11111111111111,,,,11.11111111111111
Szymanów (Widawska),SZYMANÓW,,4.111111111111111,,,,4.111111111111111
Szymanów (Widawska),Szymanów - skrzyż.,,3.9444444444444446,,,,3.9444444444444446
Szymanów - skrzyż.,Psary - Wolności,,3.9444444444444446,,,,3.9444444444444446
Szymanów - skrzyż.,Szymanów (Widawska),,4.111111111111111,,,,4.111111111111111
Sąsiedzka,Braterska,4.0,,31.444444444444443,,4.0,31.444444444444443
Sąsiedzka,KLECINA,,,31.444444444444443,,,31.444444444444443
SĘPOLNO,Godebskiego (AWF Wrocław),2.6666666666666665,14.055555555555555,44.77777777777778,,2.6666666666666665,58.833333333333336
SĘPOLNO,Libelta,7.333333333333333,15.0,,,7.333333333333333,15.0
SĘPOLNO,Monopolowa,4.0,21.72222222222222,,,4.0,21.72222222222222
Słoneczna,Marcepanowa,,10.11111111111111,,,,10.11111111111111
Słoneczna,Połabian,,9.666666666666666,,,,9.666666666666666
Słonimskiego,Nowowiejska,,10.0,,,,10.0
Słonimskiego,Zakładowa,,9.88888888888889,,,,9.88888888888889
Słowiańska,DWORZEC NADODRZE,6.0,,31.72222222222222,,6.0,31.72222222222222
Słowiańska,Nowowiejska,4.666666666666667,,29.333333333333332,,4.666666666666667,29.333333333333332
Słowiańska,Zajezdnia OŁBIN,,,12.222222222222221,,,12.222222222222221
TARNOGAJ,Gazowa,4.0,24.38888888888889,,,4.0,24.38888888888889
TARNOGAJ,Klimasa,4.666666666666667,19.22222222222222,30.22222222222222,,4.666666666666667,49.44444444444444
TARNOGAJ,TARNOGAJ,,0.16666666666666666,,,,0.16666666666666666
TARNOGAJ,Złotostocka,,16.77777777777778,,,,16.77777777777778
TRESTNO (pętla),BLIZANOWICE,,0.5555555555555556,,,,0.5555555555555556
TRESTNO (pętla),Trestno - kościół,,2.7222222222222223,,,,2.7222222222222223
TRZMIELOWICKA (Stacja kolejowa),Rubczaka,,4.833333333333333,,,,4.833333333333333
TRZMIELOWICKA (Stacja kolejowa),Trzmielowicka,,8.11111111111111,,,,8.11111111111111
TRZMIELOWICKA (Stacja kolejowa),Średzka,,3.5,,,,3.5
TYNIECKA (pętla),Jordanowska,,2.7777777777777777,,,,2.7777777777777777
Tczewska,Działdowska,0.6666666666666666,5.722222222222222,,,0.6666666666666666,5.722222222222222
Tczewska,Kowalska,,6.055555555555555,,,,6.055555555555555
Tokary - centrum,Tokary - osiedle,,0.6666666666666666,,,,0.6666666666666666
Tokary - centrum,Łozina - Nowego Osiedla II,,1.0,,,,1.0
Tokary - osiedle,Siedlec - skrzy. Osiedlowa,,0.6666666666666666,,,,0.6666666666666666
Tokary - osiedle,Tokary - centrum,,1.0,,,,1.0
Topolowa,BROCHÓW (Stacja kolejowa),4.0,22.88888888888889,,,4.0,22.88888888888889
Topolowa,Wiaduktowa,4.0,22.0,,,4.0,22.0
Tramwajowa,Chełmońskiego,7.333333333333333,,60.888888888888886,,7.333333333333333,60.888888888888886
Tramwajowa,Hala Stulecia,7.333333333333333,24.666666666666668,,,7.333333333333333,24.666666666666668
Tramwajowa,Partyzantów,,24.333333333333332,,,,24.333333333333332
Tramwajowa,ZOO,,,60.888888888888886,,,60.888888888888886
Transbud,Armii Krajowej (Bogedaina),,9.222222222222221,,,,9.222222222222221
Transbud,Bardzka,4.666666666666667,28.72222222222222,,,4.666666666666667,28.72222222222222
Transbud,Klimasa,3.3333333333333335,19.72222222222222,30.22222222222222,,3.3333333333333335,49.94444444444444
Transbud,Nyska,,,30.22222222222222,,,30.22222222222222
Trawowa,Awicenny (Stacja kolejowa),0.6666666666666666,,,,0.6666666666666666,
Trawowa,Krzemieniecka,4.666666666666667,20.666666666666668,,,4.666666666666667,20.666666666666668
Trawowa,Stanisławowska (W.K. Formaty),4.166666666666667,20.5,,,4.166666666666667,20.5
Trestno - kościół,TRESTNO (pętla),,2.7222222222222223,,,,2.7222222222222223
Trestno - kościół,Trestno - świetlica,,2.7222222222222223,,,,2.7222222222222223
Trestno - świetlica,Trestno - kościół,,2.7222222222222223,,,,2.7222222222222223
Trestno - świetlica,Zalewowa,,2.7222222222222223,,,,2.7222222222222223
Trzebnicka,Broniewskiego,9.0,39.55555555555556,31.38888888888889,,9.0,70.94444444444444
Trzebnicka,DWORZEC NADODRZE,5.333333333333333,39.833333333333336,45.611111111111114,,5.333333333333333,85.44444444444444
Trzebnicka,KARŁOWICE,,,15.0,,,15.0
Trzmielowicka,Pustecka,,8.11111111111111,,,,8.11111111111111
Trzmielowicka,TRZMIELOWICKA (Stacja kolejowa),,8.333333333333334,,,,8.333333333333334
Tunelowa,ROD Mieczyk,,10.0,,,,10.0
Tunelowa,ROD Zgoda,,9.5,,,,9.5
Turoszowska,RĘDZIŃSKA,,5.666666666666667,,,,5.666666666666667
Turoszowska,Rędzińska (Cmentarz),,5.666666666666667,,,,5.666666666666667
Tymiankowa,Cynamonowa,6.0,20.944444444444443,,,6.0,20.944444444444443
Tymiankowa,LIPA PIOTROWSKA,3.3333333333333335,20.88888888888889,,,3.3333333333333335,20.88888888888889
Tymiankowa,Perzowa,2.6666666666666665,0.05555555555555555,,,2.6666666666666665,0.05555555555555555
Tyniecka,Kwiatkowskiego (Rondo),,2.7777777777777777,,,,2.7777777777777777
Tyrmanda,MIŃSKA (Rondo Rotm. Pileckiego),4.833333333333333,30.833333333333332,,,4.833333333333333,30.833333333333332
Tyrmanda,Zagony,4.666666666666667,31.0,,,4.666666666666667,31.0
Uniwersytecka,Dubois,,,44.333333333333336,,,44.333333333333336
Uniwersytet Ekonomiczny,Borowska,,16.5,,,,16.5
Uniwersytet Ekonomiczny,Drukarska,0.16666666666666666,26.0,,,0.16666666666666666,26.0
Uniwersytet Ekonomiczny,PETRUSEWICZA,8.0,0.2222222222222222,,,8.0,0.2222222222222222
Uniwersytet Ekonomiczny,Sanocka,,,36.77777777777778,,,36.77777777777778
Uniwersytet Ekonomiczny,Wiśniowa,3.3333333333333335,,29.77777777777778,,3.3333333333333335,29.77777777777778
Uniwersytet Ekonomiczny,Zajezdnia GAJ,,,8.555555555555555,,,8.555555555555555
Uniwersytet Ekonomiczny,Śliczna,,10.222222222222221,,,,10.222222222222221
Uniwersytet Wrocławski,Rynek,8.666666666666666,,44.77777777777778,,8.666666666666666,44.77777777777778
Urząd Wojewódzki,DWORCOWA,,1.5555555555555556,,,,1.5555555555555556
Urząd Wojewódzki,GALERIA DOMINIKAŃSKA,,,57.55555555555556,,,57.55555555555556
Urząd Wojewódzki,Katedra,13.5,27.444444444444443,30.0,,13.5,57.44444444444444
Urząd Wojewódzki,PL. GRUNWALDZKI,5.333333333333333,,,,5.333333333333333,
Urząd Wojewódzki,Poczta Główna,10.333333333333334,26.944444444444443,,,10.333333333333334,26.944444444444443
Urząd Wojewódzki,most Grunwaldzki,5.0,45.22222222222222,42.166666666666664,,5.0,87.38888888888889
Urząd Wojewódzki,pl. Wróblewskiego,4.666666666666667,,13.833333333333334,,4.666666666666667,13.833333333333334
Vivaldiego,Iwiny - rondo,3.3333333333333335,26.166666666666668,,,3.3333333333333335,26.166666666666668
Vivaldiego,Kajdasza,3.3333333333333335,25.666666666666668,,,3.3333333333333335,25.666666666666668
Volvo,Volvo - brama II,,2.111111111111111,,,,2.111111111111111
Volvo - brama II,Ceglana,,0.2222222222222222,,,,0.2222222222222222
Volvo - brama II,Kolumba,,1.1111111111111112,,,,1.1111111111111112
Volvo - brama II,Kowalska I,,0.1111111111111111,,,,0.1111111111111111
Volvo - brama II,Monopolowa,,0.6666666666666666,,,,0.6666666666666666
WAŁBRZYSKA,Kościelna,4.0,34.55555555555556,,,4.0,34.55555555555556
WAŁBRZYSKA,Marcepanowa,,9.666666666666666,,,,9.666666666666666
WAŁBRZYSKA,Marchewkowa,2.6666666666666665,24.944444444444443,,,2.6666666666666665,24.944444444444443
WOJNÓW (pętla),Wojnów,3.3333333333333335,15.833333333333334,,,3.3333333333333335,15.833333333333334
Wallenroda,Królewska,4.666666666666667,35.05555555555556,,,4.666666666666667,35.05555555555556
Wallenroda,Przedwiośnie (Stacja kolejowa),,14.333333333333334,,,,14.333333333333334
Wallenroda,Psie Pole (Rondo Lotników Polskich),,19.38888888888889,,,,19.38888888888889
Wallenroda,Zakrzowska,6.666666666666667,30.055555555555557,,,6.666666666666667,30.055555555555557
Waniliowa,Cynamonowa,6.0,20.944444444444443,,,6.0,20.944444444444443
Waniliowa,KMINKOWA,6.0,20.944444444444443,,,6.0,20.944444444444443
Wapienna,Borowska,,16.5,,,,16.5
Wapienna,Widna,,16.5,,,,16.5
Warmińska,Królewiecka,,19.11111111111111,,,,19.11111111111111
Warmińska,Królewiecka (Park),,19.22222222222222,,,,19.22222222222222
Wawrzyniaka,Chłodna,8.666666666666666,19.444444444444443,,,8.666666666666666,19.444444444444443
Wawrzyniaka,Modlińska,,10.444444444444445,,,,10.444444444444445
Wawrzyniaka,Rymarska,7.333333333333333,9.88888888888889,,,7.333333333333333,9.88888888888889
Weigla (Szpital),Jaworowa,4.0,14.222222222222221,29.88888888888889,,4.0,44.111111111111114
Weigla (Szpital),Pułtuska,3.3333333333333335,14.555555555555555,29.77777777777778,,3.3333333333333335,44.333333333333336
Wejherowska,Hala Orbita,4.666666666666667,37.77777777777778,,,4.666666666666667,37.77777777777778
Wejherowska,Kolista,3.3333333333333335,37.833333333333336,,,3.3333333333333335,37.833333333333336
Wejherowska,Kwiska,,79.0,,,,79.0
Wejherowska,Rysia,3.3333333333333335,64.72222222222223,,,3.3333333333333335,64.72222222222223
Wełniana,Chwałkowska,4.0,30.27777777777778,,,4.0,30.27777777777778
Wełniana,Główna,3.3333333333333335,31.055555555555557,,,3.3333333333333335,31.055555555555557
Wiaduktowa,Gazowa,4.0,12.222222222222221,,,4.0,12.222222222222221
Wiaduktowa,Karwińska,,9.777777777777779,,,,9.777777777777779
Wiaduktowa,Topolowa,4.0,22.88888888888889,,,4.0,22.88888888888889
Widawa,Polanowicka,,8.555555555555555,,,,8.555555555555555
Widawa,Psary - Wolności,,8.666666666666666,,,,8.666666666666666
Widna,Kamienna,,16.5,,,,16.5
Wiejska,Adamieckiego,0.6666666666666666,9.88888888888889,,,0.6666666666666666,9.88888888888889
Wiejska,FAT,,0.7777777777777778,,,,0.7777777777777778
Wiejska,Jordanowska,,6.444444444444445,,,,6.444444444444445
Wiejska,Kadłubka,3.3333333333333335,21.5,,,3.3333333333333335,21.5
Wiejska,Solskiego,4.0,35.833333333333336,,,4.0,35.833333333333336
Wielka,Rondo,9.333333333333334,,95.33333333333333,,9.333333333333334,95.33333333333333
Wielka,Zaolziańska,11.0,,95.11111111111111,,11.0,95.11111111111111
Wielkopolska,Złotnicka,3.0,11.222222222222221,,,3.0,11.222222222222221
Wielkopolska,Złotniki,3.6666666666666665,11.222222222222221,,,3.6666666666666665,11.222222222222221
Wilczyce,Mroźna,,7.055555555555555,,,,7.055555555555555
Wilczyce,Wilczyce - Wrocławska (na wys. nr 1F),,6.222222222222222,,,,6.222222222222222
Wilczyce - Borowa,Wilczyce - Wrocławska (na wys. nr 1F),,7.055555555555555,,,,7.055555555555555
Wilczyce - Dworska,Wilczyce - Borowa,,7.055555555555555,,,,7.055555555555555
Wilczyce - Dworska,Wilczyce - Dębowa,,6.666666666666667,,,,6.666666666666667
Wilczyce - Dębowa,Wilczyce - Dworska,,7.055555555555555,,,,7.055555555555555
Wilczyce - Dębowa,Wilczyce - Sosnowa,,6.666666666666667,,,,6.666666666666667
Wilczyce - Sosnowa,Kiełczów - osiedle,,6.666666666666667,,,,6.666666666666667
Wilczyce - Sosnowa,Wilczyce - Dębowa,,7.055555555555555,,,,7.055555555555555
Wilczyce - Szkoła,Wilczyce - Dworska,,6.222222222222222,,,,6.222222222222222
